domain,experiment,policy,threshold,scene,run_id,source_file,timestamp,success,planning_length,reward,question_count,query_step_count,query_probability_per_step,elapsed_seconds,model,prompt_version,seed,qhat,stop_reason,autonomous_action_count,fallback_in_prediction_count,action_failure_count,average_candidate_count,average_candidate_count_when_asked,average_prediction_set_size,average_prediction_set_size_when_asked,token_overall,max_step,max_belief_particles,search_time_total,search_time_avg,execute_time_total,execute_time_avg,update_time_total,update_time_avg,interaction_time_total,interaction_time_avg,pruning_time_total,pruning_time_avg,step_total_time_total,step_total_time_avg,tree_node_count_avg,tree_node_count_max,tree_nodes_expanded_this_step_avg,tree_nodes_expanded_this_step_max,root_action_count_avg,root_action_count_max,max_tree_depth_avg,max_tree_depth_max,belief_frontier_size_avg,belief_frontier_size_max,belief_entropy_avg,belief_entropy_max
wastesorting,knowno,knowno_gpt4,,scene_02,219,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter19_seed1185595584.txt,,False,3,,0,0,0.0,3.575012158136815,gpt-4o,v2,1185595584,0.8704,PLAN FAILURE: true can waste waste1 was placed into paper bin.,3,0,0,4.666666666666667,0.0,1.0,0.0,3003,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,220,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter20_seed2175442287.txt,,False,7,,2,2,0.2857142857142857,8.695373894181103,gpt-4o,v2,2175442287,0.8704,PLAN FAILURE: true paper waste waste3 was placed into general bin.,5,0,0,4.857142857142857,4.5,1.2857142857142858,2.0,7200,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,221,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter21_seed1478189300.txt,,True,10,,3,3,0.3,12.103637292981148,gpt-4o,v2,1478189300,0.8704,success,7,0,0,4.8,4.666666666666667,1.3,2.0,10269,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,222,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter22_seed2497538083.txt,,False,10,,3,3,0.3,12.452394410967827,gpt-4o,v2,2497538083,0.8704,PLAN FAILURE: true can waste waste4 was placed into general bin.,7,0,0,4.9,5.0,1.4,2.3333333333333335,10370,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,223,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter23_seed92232459.txt,,False,10,,5,5,0.5,13.889561419840902,gpt-4o,v2,92232459,0.8704,non-executable action: an option not listed here,6,1,0,4.909090909090909,5.0,1.6363636363636365,2.4,11342,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,224,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter24_seed3750062435.txt,,True,10,,5,5,0.5,12.595375736942515,gpt-4o,v2,3750062435,0.8704,success,5,0,0,4.9,4.8,1.5,2.0,10335,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,225,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter25_seed3666558197.txt,,False,3,,1,1,0.3333333333333333,3.4842362608760595,gpt-4o,v2,3666558197,0.8704,PLAN FAILURE: true can waste waste1 was placed into plastic bin.,2,0,0,4.666666666666667,4.0,1.6666666666666667,3.0,3002,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,226,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter26_seed4053942929.txt,,False,3,,2,2,0.6666666666666666,3.5081068279687315,gpt-4o,v2,4053942929,0.8704,PLAN FAILURE: true can waste waste1 was placed into plastic bin.,1,0,0,4.666666666666667,4.5,1.6666666666666667,2.0,3002,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,227,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter27_seed1014673370.txt,,False,6,,2,2,0.3333333333333333,9.13327690702863,gpt-4o,v2,1014673370,0.8704,invalid place without held object,5,0,0,4.857142857142857,5.0,1.2857142857142858,2.0,7132,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,228,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter28_seed3041513348.txt,,True,10,,3,3,0.3,13.22371746506542,gpt-4o,v2,3041513348,0.8704,success,7,0,0,4.9,5.0,1.3,2.0,10368,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,229,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter29_seed3100998094.txt,,False,5,,3,3,0.6,6.080603583017364,gpt-4o,v2,3100998094,0.8704,PLAN FAILURE: true general waste waste2 was placed into paper bin.,2,0,0,4.8,4.666666666666667,1.6,2.0,5073,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,230,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter30_seed2006819571.txt,,False,7,,3,3,0.42857142857142855,8.829667177982628,gpt-4o,v2,2006819571,0.8704,PLAN FAILURE: true paper waste waste3 was placed into can bin.,4,0,0,4.857142857142857,5.0,1.4285714285714286,2.0,7190,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,231,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter31_seed604661570.txt,,False,3,,0,0,0.0,4.1687620028387755,gpt-4o,v2,604661570,0.8704,PLAN FAILURE: true can waste waste1 was placed into paper bin.,3,0,0,4.666666666666667,0.0,1.0,0.0,2983,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,232,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter32_seed1859675682.txt,,False,3,,2,2,0.6666666666666666,4.04086457984522,gpt-4o,v2,1859675682,0.8704,PLAN FAILURE: true can waste waste1 was placed into general bin.,1,0,0,4.666666666666667,4.5,2.3333333333333335,3.0,3013,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,233,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter33_seed2681088983.txt,,True,10,,5,5,0.5,16.733176765963435,gpt-4o,v2,2681088983,0.8704,success,5,0,0,4.9,4.8,1.7,2.4,10319,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,234,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter34_seed2903446598.txt,,False,10,,4,4,0.4,14.152963069966063,gpt-4o,v2,2903446598,0.8704,PLAN FAILURE: true can waste waste4 was placed into paper bin.,6,0,0,4.9,5.0,1.4,2.0,10374,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,235,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter35_seed4138266715.txt,,False,10,,3,3,0.3,12.914778015809134,gpt-4o,v2,4138266715,0.8704,PLAN FAILURE: true can waste waste4 was placed into paper bin.,7,0,0,4.9,5.0,1.3,2.0,10379,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,236,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter36_seed3361930932.txt,,False,5,,2,2,0.4,7.054012253182009,gpt-4o,v2,3361930932,0.8704,PLAN FAILURE: true paper waste waste3 was placed into plastic bin.,3,0,0,4.8,5.0,1.4,2.0,5073,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,237,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter37_seed2679542969.txt,,True,10,,3,3,0.3,14.705030599143356,gpt-4o,v2,2679542969,0.8704,success,7,0,0,4.9,4.666666666666667,1.4,2.3333333333333335,10340,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,238,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter38_seed1191125615.txt,,False,3,,0,0,0.0,4.274790609953925,gpt-4o,v2,1191125615,0.8704,PLAN FAILURE: true paper waste waste3 was placed into can bin.,3,0,0,4.666666666666667,0.0,1.0,0.0,2999,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,239,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter39_seed2226175700.txt,,True,10,,5,5,0.5,12.958861222025007,gpt-4o,v2,2226175700,0.8704,success,5,0,0,4.9,4.8,1.6,2.2,10374,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_02,240,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_02_step50/when_knowno_gpt4/knowno_wastesorting_scene02_iter40_seed3749131969.txt,,True,10,,4,4,0.4,13.477273651165888,gpt-4o,v2,3749131969,0.8704,success,6,0,0,4.9,5.0,1.5,2.25,10374,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,321,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter01_seed935228514.txt,,True,10,,3,3,0.3,13.836773603921756,gpt-4o,v2,935228514,0.8704,success,7,1,0,4.9,4.666666666666667,1.4,2.3333333333333335,10318,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,322,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter02_seed1971182115.txt,,True,10,,3,3,0.3,12.56283923308365,gpt-4o,v2,1971182115,0.8704,success,7,0,0,4.9,4.666666666666667,1.3,2.0,10367,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,323,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter03_seed2394637227.txt,,False,5,,2,2,0.4,7.768445378867909,gpt-4o,v2,2394637227,0.8704,PLAN FAILURE: true plastic waste waste2 was placed into paper bin.,3,0,0,4.8,4.5,1.4,2.0,5072,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,324,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter04_seed3544407771.txt,,True,10,,2,2,0.2,12.95728413388133,gpt-4o,v2,3544407771,0.8704,success,8,1,0,4.9,5.0,1.3,2.5,10289,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,325,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter05_seed151419445.txt,,True,10,,4,4,0.4,13.569754117866978,gpt-4o,v2,151419445,0.8704,success,6,0,0,4.9,4.75,1.5,2.25,10281,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,326,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter06_seed878097152.txt,,False,5,,1,1,0.2,6.949088284978643,gpt-4o,v2,878097152,0.8704,PLAN FAILURE: true paper waste waste3 was placed into general bin.,4,0,0,4.8,5.0,1.4,3.0,5073,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,327,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter07_seed2160290877.txt,,False,7,,3,3,0.42857142857142855,9.665060817962512,gpt-4o,v2,2160290877,0.8704,PLAN FAILURE: true paper waste waste3 was placed into general bin.,4,0,0,4.857142857142857,5.0,1.4285714285714286,2.0,7185,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,328,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter08_seed1263200062.txt,,False,5,,3,3,0.6,6.625118619063869,gpt-4o,v2,1263200062,0.8704,PLAN FAILURE: true plastic waste waste2 was placed into paper bin.,2,0,0,4.8,4.666666666666667,1.6,2.0,5073,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,329,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter09_seed2442584840.txt,,True,10,,4,4,0.4,12.716031776973978,gpt-4o,v2,2442584840,0.8704,success,6,0,0,4.9,4.75,1.4,2.0,10375,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,330,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter10_seed995062266.txt,,True,10,,3,3,0.3,13.327334738103673,gpt-4o,v2,995062266,0.8704,success,7,0,0,4.9,5.0,1.3,2.0,10307,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,331,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter11_seed1757091912.txt,,True,10,,2,2,0.2,12.600380043964833,gpt-4o,v2,1757091912,0.8704,success,8,0,0,4.9,5.0,1.2,2.0,10306,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,332,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter12_seed703706258.txt,,False,5,,3,3,0.6,6.534165160963312,gpt-4o,v2,703706258,0.8704,PLAN FAILURE: true paper waste waste3 was placed into general bin.,2,0,0,4.8,4.666666666666667,1.6,2.0,5039,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,333,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter13_seed3734705447.txt,,False,3,,0,0,0.0,3.7469620869960636,gpt-4o,v2,3734705447,0.8704,PLAN FAILURE: true plastic waste waste1 was placed into paper bin.,3,0,0,4.666666666666667,0.0,1.0,0.0,2997,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,334,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter14_seed808931924.txt,,True,10,,3,3,0.3,13.129364822991192,gpt-4o,v2,808931924,0.8704,success,7,0,0,4.9,5.0,1.3,2.0,10307,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,335,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter15_seed1010706734.txt,,False,3,,2,2,0.6666666666666666,3.8371970518492162,gpt-4o,v2,1010706734,0.8704,PLAN FAILURE: true plastic waste waste1 was placed into can bin.,1,0,0,4.666666666666667,4.5,1.6666666666666667,2.0,3002,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,336,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter16_seed1790509877.txt,,True,10,,2,2,0.2,13.784310934133828,gpt-4o,v2,1790509877,0.8704,success,8,0,0,4.9,5.0,1.2,2.0,10306,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,337,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter17_seed1862543915.txt,,True,10,,2,2,0.2,12.974985387874767,gpt-4o,v2,1862543915,0.8704,success,8,0,0,4.9,5.0,1.2,2.0,10306,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,338,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter18_seed2836132436.txt,,False,3,,1,1,0.3333333333333333,4.298235195921734,gpt-4o,v2,2836132436,0.8704,PLAN FAILURE: true plastic waste waste1 was placed into general bin.,2,0,0,4.666666666666667,5.0,1.3333333333333333,2.0,2997,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,339,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter19_seed4248209127.txt,,True,10,,6,6,0.6,13.578148341970518,gpt-4o,v2,4248209127,0.8704,success,4,0,0,4.8,4.666666666666667,1.6,2.0,10269,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,340,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter20_seed1312241461.txt,,True,11,,5,5,0.45454545454545453,15.052622688934207,gpt-4o,v2,1312241461,0.8704,success,6,0,0,4.909090909090909,4.8,1.4545454545454546,2.0,11373,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,341,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter21_seed1849750684.txt,,False,5,,1,1,0.2,6.793503629975021,gpt-4o,v2,1849750684,0.8704,PLAN FAILURE: true paper waste waste3 was placed into plastic bin.,4,0,0,4.8,5.0,1.2,2.0,5073,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,342,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter22_seed3532582087.txt,,True,11,,3,3,0.2727272727272727,14.698601852869615,gpt-4o,v2,3532582087,0.8704,success,8,0,0,4.909090909090909,5.0,1.2727272727272727,2.0,11400,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,343,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter23_seed1682900593.txt,,False,10,,2,2,0.2,13.668150804005563,gpt-4o,v2,1682900593,0.8704,PLAN FAILURE: true general waste waste4 was placed into plastic bin.,8,0,0,4.9,5.0,1.3,2.5,10311,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,344,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter24_seed2815362486.txt,,False,3,,0,0,0.0,3.7781097998376936,gpt-4o,v2,2815362486,0.8704,PLAN FAILURE: true plastic waste waste1 was placed into can bin.,3,0,0,4.666666666666667,0.0,1.0,0.0,3002,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,345,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter25_seed408728855.txt,,True,10,,5,5,0.5,12.410077728098258,gpt-4o,v2,408728855,0.8704,success,5,0,0,4.8,4.6,1.7,2.4,10275,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,346,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter26_seed2192330955.txt,,False,8,,2,2,0.25,10.345762255135924,gpt-4o,v2,2192330955,0.8704,PLAN FAILURE: true plastic waste waste2 was placed into paper bin.,6,0,0,4.75,5.0,1.25,2.0,8137,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,347,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter27_seed2090573975.txt,,True,10,,3,3,0.3,13.339447810081765,gpt-4o,v2,2090573975,0.8704,success,7,0,0,4.9,4.666666666666667,1.3,2.0,10312,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,348,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter28_seed1932548607.txt,,False,7,,3,3,0.42857142857142855,8.854145164135844,gpt-4o,v2,1932548607,0.8704,PLAN FAILURE: true paper waste waste3 was placed into general bin.,4,0,0,4.857142857142857,5.0,1.5714285714285714,2.3333333333333335,7200,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,349,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter29_seed1123572063.txt,,False,3,,1,1,0.3333333333333333,3.6710926110390574,gpt-4o,v2,1123572063,0.8704,PLAN FAILURE: true plastic waste waste2 was placed into can bin.,2,0,0,4.666666666666667,5.0,1.3333333333333333,2.0,2977,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,350,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter30_seed4128056421.txt,,True,10,,4,4,0.4,12.676917277043685,gpt-4o,v2,4128056421,0.8704,success,6,0,0,4.9,4.75,1.6,2.5,10284,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,351,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter31_seed428908864.txt,,False,10,,3,3,0.3,13.08753347210586,gpt-4o,v2,428908864,0.8704,PLAN FAILURE: true plastic waste waste2 was placed into can bin.,7,0,0,4.8,4.666666666666667,1.3,2.0,10258,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,352,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter32_seed3643526193.txt,,False,7,,3,3,0.42857142857142855,9.259270860115066,gpt-4o,v2,3643526193,0.8704,PLAN FAILURE: true paper waste waste3 was placed into general bin.,4,0,0,4.857142857142857,4.666666666666667,1.4285714285714286,2.0,7184,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,353,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter33_seed3925417317.txt,,False,5,,3,3,0.6,6.2813638190273196,gpt-4o,v2,3925417317,0.8704,PLAN FAILURE: true plastic waste waste2 was placed into can bin.,2,0,0,4.8,4.666666666666667,1.6,2.0,5073,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,354,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter34_seed3952233946.txt,,False,5,,3,3,0.6,6.7340520930010825,gpt-4o,v2,3952233946,0.8704,PLAN FAILURE: true paper waste waste3 was placed into plastic bin.,2,0,0,4.8,4.666666666666667,1.6,2.0,5044,,,,,,,,,,,,,,,,,,,,,,,,,,
wastesorting,knowno,knowno_gpt4,,scene_03,355,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/wastesorting/scene_03_step50/when_knowno_gpt4/knowno_wastesorting_scene03_iter35_seed3772505736.txt,,False,5,,2,2,0.4,6.521805549040437,gpt-4o,v2,3772505736,0.8704,PLAN FAILURE: true plastic waste waste2 was placed into can bin.,3,0,0,4.8,5.0,1.6,2.5,5078,,,,,,,,,,,,,,,,,,,,,,,,,,
