domain,condition,order,metric,metric_label,n_attempted,n_valid,n_execution_errors,n_missing_metric,success_only,numerator,value,sd,lower,upper,error_minus,error_plus,error_type,source_csv
wastesorting,0.3,3,seconds,Logged episode time (s),200,200,0,0,0,148.32560000000004,0.741628,0.10925360850266809,0.7339026032558663,0.7493533967441336,0.007725396744133639,0.007725396744133639,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.3,3,questions_success_only,Questions (successful episodes),200,108,0,0,1,74.0,0.6851851851851852,0.8388704928078612,0.6044648343788764,0.765905535991494,0.0807203508063088,0.0807203508063088,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.3,3,steps_success_only,Steps (successful episodes),200,108,0,0,1,1108.0,10.25925925925926,0.8245119810668676,10.17992055688942,10.338597961629098,0.07933870236983864,0.07933870236983864,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.3,3,reward,Cumulative reward,200,200,0,0,0,3225.0,16.125,11.685122396754588,15.298737071426002,16.951262928573996,0.826262928573998,0.8262629285739962,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.4,4,success,Task success (%),200,200,0,0,0,108.0,54.0,0.49964811738465514,47.08228918895333,60.76694820002854,6.917710811046668,6.766948200028537,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.4,4,questions,Questions per episode,200,200,0,0,0,112.0,0.56,0.7611152885155181,0.5061810218225922,0.6138189781774079,0.053818978177407883,0.053818978177407883,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.4,4,steps,Physical/planning steps,200,200,0,0,0,1663.0,8.315,2.8629982175980917,8.11255545458114,8.51744454541886,0.20244454541886014,0.20244454541886014,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.4,4,seconds,Logged episode time (s),200,200,0,0,0,148.16520000000003,0.740826,0.10828603302708857,0.7331690211738755,0.7484829788261245,0.007656978826124483,0.007656978826124483,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.4,4,questions_success_only,Questions (successful episodes),200,108,0,0,1,74.0,0.6851851851851852,0.8388704928078612,0.6044648343788764,0.765905535991494,0.0807203508063088,0.0807203508063088,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.4,4,steps_success_only,Steps (successful episodes),200,108,0,0,1,1108.0,10.25925925925926,0.8245119810668676,10.17992055688942,10.338597961629098,0.07933870236983864,0.07933870236983864,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.4,4,reward,Cumulative reward,200,200,0,0,0,3225.0,16.125,11.685122396754588,15.298737071426002,16.951262928573996,0.826262928573998,0.8262629285739962,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.5,5,success,Task success (%),200,200,0,0,0,108.0,54.0,0.49964811738465514,47.08228918895333,60.76694820002854,6.917710811046668,6.766948200028537,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.5,5,questions,Questions per episode,200,200,0,0,0,112.0,0.56,0.7611152885155181,0.5061810218225922,0.6138189781774079,0.053818978177407883,0.053818978177407883,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.5,5,steps,Physical/planning steps,200,200,0,0,0,1663.0,8.315,2.8629982175980917,8.11255545458114,8.51744454541886,0.20244454541886014,0.20244454541886014,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.5,5,seconds,Logged episode time (s),200,200,0,0,0,148.0685,0.7403425,0.10841760154779705,0.7326762178745572,0.7480087821254429,0.007666282125442847,0.007666282125442847,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.5,5,questions_success_only,Questions (successful episodes),200,108,0,0,1,74.0,0.6851851851851852,0.8388704928078612,0.6044648343788764,0.765905535991494,0.0807203508063088,0.0807203508063088,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.5,5,steps_success_only,Steps (successful episodes),200,108,0,0,1,1108.0,10.25925925925926,0.8245119810668676,10.17992055688942,10.338597961629098,0.07933870236983864,0.07933870236983864,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.5,5,reward,Cumulative reward,200,200,0,0,0,3225.0,16.125,11.685122396754588,15.298737071426002,16.951262928573996,0.826262928573998,0.8262629285739962,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.6,6,success,Task success (%),200,200,0,0,0,107.0,53.5,0.5000251249968752,46.58664687236316,60.28143584299599,6.913353127636839,6.78143584299599,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.6,6,questions,Questions per episode,200,200,0,0,0,185.0,0.925,0.961246573400588,0.8570296029556113,0.9929703970443888,0.06797039704438879,0.06797039704438879,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.6,6,steps,Physical/planning steps,200,200,0,0,0,1662.0,8.31,2.887140088296243,8.10584836653302,8.51415163346698,0.20415163346697973,0.20415163346697973,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.6,6,seconds,Logged episode time (s),200,200,0,0,0,148.43489999999994,0.7421745,0.10923042400076516,0.7344507426477177,0.7498982573522822,0.007723757352282257,0.007723757352282257,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.6,6,questions_success_only,Questions (successful episodes),200,107,0,0,1,116.0,1.0841121495327102,0.9724652132993814,0.9901003889303015,1.1781239101351189,0.09401176060240868,0.09401176060240868,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.6,6,steps_success_only,Steps (successful episodes),200,107,0,0,1,1100.0,10.280373831775702,0.8444535189836432,10.198737428765252,10.362010234786151,0.0816364030104495,0.0816364030104495,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.6,6,reward,Cumulative reward,200,200,0,0,0,3205.0,16.025,11.672859686740507,15.19960417596667,16.850395824033328,0.825395824033329,0.825395824033329,mean +/- 1 SE,01_processed/episodes.csv
