domain,experiment,policy,threshold,scene,run_id,source_file,timestamp,success,planning_length,reward,question_count,query_step_count,query_probability_per_step,elapsed_seconds,model,prompt_version,seed,qhat,stop_reason,autonomous_action_count,fallback_in_prediction_count,action_failure_count,average_candidate_count,average_candidate_count_when_asked,average_prediction_set_size,average_prediction_set_size_when_asked,token_overall,max_step,max_belief_particles,search_time_total,search_time_avg,execute_time_total,execute_time_avg,update_time_total,update_time_avg,interaction_time_total,interaction_time_avg,pruning_time_total,pruning_time_avg,step_total_time_total,step_total_time_avg,tree_node_count_avg,tree_node_count_max,tree_nodes_expanded_this_step_avg,tree_nodes_expanded_this_step_max,root_action_count_avg,root_action_count_max,max_tree_depth_avg,max_tree_depth_max,belief_frontier_size_avg,belief_frontier_size_max,belief_entropy_avg,belief_entropy_max
tomato,when_what,ours_what_only,0.8,scene_01,655,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_150722_313158.txt,2026-09-12 15:07:22,False,7,0.0,4,3,0.42857142857142855,1.8178,,,3049697230,,PLAN FAILURE,,,,,,,,,50,8000,1.804,0.2577,0.0058,0.0008,0.0035,0.0005,0.0029,0.0004,0.0014,0.0002,1.8177,0.2597,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,656,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_150757_875194.txt,2026-09-12 15:07:57,True,29,-25.0,19,14,0.4827586206896552,9.79,,,597016452,,GOAL DONE,,,,,,,,,50,8000,9.7271,0.3354,0.0308,0.0011,0.0148,0.0005,0.0092,0.0003,0.0074,0.0003,9.7898,0.3376,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,657,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_150837_891977.txt,2026-09-12 15:08:37,True,30,-25.0,26,15,0.5,10.0473,,,2027029533,,GOAL DONE,,,,,,,,,50,8000,9.969,0.3323,0.0334,0.0011,0.0237,0.0008,0.0125,0.0004,0.0078,0.0003,10.0471,0.3349,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,658,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_150907_058381.txt,2026-09-12 15:09:07,True,20,-10.0,7,7,0.35,6.6629,,,3736902642,,GOAL DONE,,,,,,,,,50,8000,6.6154,0.3308,0.0271,0.0014,0.0099,0.0005,0.004,0.0002,0.0059,0.0003,6.6628,0.3331,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,659,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_150942_706403.txt,2026-09-12 15:09:42,True,32,-25.0,18,16,0.5,10.0661,,,323427982,,GOAL DONE,,,,,,,,,50,8000,10.0029,0.3126,0.0322,0.001,0.0138,0.0004,0.0067,0.0002,0.0097,0.0003,10.0659,0.3146,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,660,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151021_937697.txt,2026-09-12 15:10:21,True,37,-65.0,39,16,0.43243243243243246,12.5017,,,311025495,,GOAL DONE,,,,,,,,,50,8000,12.4006,0.3352,0.0429,0.0012,0.0311,0.0008,0.017,0.0005,0.0091,0.0002,12.5015,0.3379,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,661,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151043_117991.txt,2026-09-12 15:10:43,True,18,15.0,11,9,0.5,5.7629,,,871806833,,GOAL DONE,,,,,,,,,50,8000,5.7259,0.3181,0.0174,0.001,0.0075,0.0004,0.0067,0.0004,0.005,0.0003,5.7628,0.3202,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,662,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151059_602712.txt,2026-09-12 15:10:59,False,10,-15.0,5,4,0.4,2.4805,,,217537032,,PLAN FAILURE,,,,,,,,,50,8000,2.4595,0.2459,0.0085,0.0008,0.0069,0.0007,0.0033,0.0003,0.0022,0.0002,2.4805,0.248,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,663,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151121_227724.txt,2026-09-12 15:11:21,True,21,5.0,8,6,0.2857142857142857,6.9157,,,532817344,,GOAL DONE,,,,,,,,,50,8000,6.8756,0.3274,0.0195,0.0009,0.0076,0.0004,0.0064,0.0003,0.006,0.0003,6.9156,0.3293,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,664,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151148_282349.txt,2026-09-12 15:11:48,False,21,0.0,11,10,0.47619047619047616,7.4914,,,3466707993,,PLAN FAILURE,,,,,,,,,50,8000,7.4463,0.3546,0.0223,0.0011,0.0111,0.0005,0.0051,0.0002,0.0059,0.0003,7.4913,0.3567,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,665,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151206_954361.txt,2026-09-12 15:12:06,True,15,5.0,6,6,0.4,4.5388,,,1649478604,,GOAL DONE,,,,,,,,,50,8000,4.5119,0.3008,0.0129,0.0009,0.0054,0.0004,0.0038,0.0003,0.0044,0.0003,4.5387,0.3026,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,666,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151230_473630.txt,2026-09-12 15:12:30,True,21,5.0,18,14,0.6666666666666666,6.4225,,,2204152357,,GOAL DONE,,,,,,,,,50,8000,6.3821,0.3039,0.0193,0.0009,0.0084,0.0004,0.0065,0.0003,0.0057,0.0003,6.4224,0.3058,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,667,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151251_560838.txt,2026-09-12 15:12:51,True,15,15.0,2,2,0.13333333333333333,4.8771,,,1233339309,,GOAL DONE,,,,,,,,,50,8000,4.848,0.3232,0.0145,0.001,0.0071,0.0005,0.003,0.0002,0.004,0.0003,4.877,0.3251,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,668,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151318_553423.txt,2026-09-12 15:13:18,True,24,-15.0,11,9,0.375,7.6974,,,3357973338,,GOAL DONE,,,,,,,,,50,8000,7.6487,0.3187,0.0241,0.001,0.013,0.0005,0.005,0.0002,0.006,0.0002,7.6972,0.3207,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,669,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151335_316756.txt,2026-09-12 15:13:35,False,10,-15.0,2,2,0.2,2.9356,,,3649707942,,PLAN FAILURE,,,,,,,,,50,8000,2.9187,0.2919,0.008,0.0008,0.0037,0.0004,0.0024,0.0002,0.0026,0.0003,2.9355,0.2936,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,670,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151400_106452.txt,2026-09-12 15:14:00,True,23,-10.0,23,11,0.4782608695652174,7.3383,,,3325784884,,GOAL DONE,,,,,,,,,50,8000,7.2746,0.3163,0.0254,0.0011,0.0192,0.0008,0.0127,0.0006,0.0058,0.0003,7.3382,0.3191,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,671,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151415_887522.txt,2026-09-12 15:14:15,False,9,5.0,0,0,0.0,2.5876,,,3877458541,,PLAN FAILURE,,,,,,,,,50,8000,2.5734,0.2859,0.0072,0.0008,0.0036,0.0004,0.0007,0.0001,0.0024,0.0003,2.5876,0.2875,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,672,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151433_616003.txt,2026-09-12 15:14:33,False,10,15.0,5,3,0.3,2.9806,,,3638621671,,PLAN FAILURE,,,,,,,,,50,8000,2.9602,0.296,0.0091,0.0009,0.0053,0.0005,0.0036,0.0004,0.0022,0.0002,2.9806,0.2981,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,673,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151455_966866.txt,2026-09-12 15:14:55,True,18,-10.0,4,4,0.2222222222222222,5.3542,,,1084618528,,GOAL DONE,,,,,,,,,50,8000,5.3209,0.2956,0.017,0.0009,0.0068,0.0004,0.0042,0.0002,0.0048,0.0003,5.3541,0.2975,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,674,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151520_925940.txt,2026-09-12 15:15:20,True,20,-5.0,5,5,0.25,6.4674,,,405999239,,GOAL DONE,,,,,,,,,50,8000,6.4278,0.3214,0.0198,0.001,0.0099,0.0005,0.0038,0.0002,0.0055,0.0003,6.4673,0.3234,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,675,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151542_854113.txt,2026-09-12 15:15:42,True,18,0.0,14,9,0.5,5.4915,,,4028845444,,GOAL DONE,,,,,,,,,50,8000,5.4552,0.3031,0.0167,0.0009,0.007,0.0004,0.0071,0.0004,0.0049,0.0003,5.4914,0.3051,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,676,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151617_804384.txt,2026-09-12 15:16:17,False,12,-10.0,7,6,0.5,3.6986,,,2607182153,,PLAN FAILURE,,,,,,,,,50,8000,3.6722,0.306,0.0116,0.001,0.006,0.0005,0.005,0.0004,0.0034,0.0003,3.6985,0.3082,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,677,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151655_997531.txt,2026-09-12 15:16:55,True,33,-55.0,17,11,0.3333333333333333,11.5383,,,338448945,,GOAL DONE,,,,,,,,,50,8000,11.461,0.3473,0.0392,0.0012,0.0219,0.0007,0.007,0.0002,0.0083,0.0003,11.5381,0.3496,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,678,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151726_664590.txt,2026-09-12 15:17:26,True,22,-15.0,19,13,0.5909090909090909,7.3368,,,3008854274,,GOAL DONE,,,,,,,,,50,8000,7.2916,0.3314,0.021,0.001,0.0093,0.0004,0.0086,0.0004,0.0058,0.0003,7.3367,0.3335,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,679,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151747_530821.txt,2026-09-12 15:17:47,True,15,5.0,3,2,0.13333333333333333,4.6837,,,3373062200,,GOAL DONE,,,,,,,,,50,8000,4.6566,0.3104,0.0126,0.0008,0.0052,0.0003,0.0049,0.0003,0.0039,0.0003,4.6836,0.3122,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_01,680,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_151812_030979.txt,2026-09-12 15:18:12,True,21,-20.0,14,9,0.42857142857142855,6.1765,,,1025671343,,GOAL DONE,,,,,,,,,50,8000,6.1342,0.2921,0.0198,0.0009,0.0085,0.0004,0.0074,0.0004,0.0059,0.0003,6.1763,0.2941,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,681,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150145_513313.txt,2026-09-12 15:01:45,True,19,10.0,18,8,0.42105263157894735,6.0644,,,2030859206,,GOAL DONE,,,,,,,,,50,8000,6.0266,0.3172,0.0169,0.0009,0.0074,0.0004,0.0074,0.0004,0.0055,0.0003,6.0642,0.3192,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,682,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150210_243743.txt,2026-09-12 15:02:10,True,17,5.0,15,7,0.4117647058823529,5.7149,,,2222960263,,GOAL DONE,,,,,,,,,50,8000,5.6731,0.3337,0.0211,0.0012,0.0076,0.0004,0.0064,0.0004,0.0063,0.0004,5.7147,0.3362,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,683,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150232_297243.txt,2026-09-12 15:02:32,True,19,-10.0,29,10,0.5263157894736842,6.1373,,,1273020582,,GOAL DONE,,,,,,,,,50,8000,6.0924,0.3207,0.0185,0.001,0.0105,0.0006,0.0105,0.0006,0.0049,0.0003,6.1372,0.323,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,684,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150254_588476.txt,2026-09-12 15:02:54,True,15,20.0,15,8,0.5333333333333333,4.4454,,,866496583,,GOAL DONE,,,,,,,,,50,8000,4.4148,0.2943,0.0136,0.0009,0.006,0.0004,0.0065,0.0004,0.0041,0.0003,4.4453,0.2964,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,685,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150316_132186.txt,2026-09-12 15:03:16,True,14,10.0,11,5,0.35714285714285715,4.6777,,,2698243041,,GOAL DONE,,,,,,,,,50,8000,4.6485,0.332,0.0128,0.0009,0.0061,0.0004,0.0061,0.0004,0.0038,0.0003,4.6776,0.3341,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,686,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150340_300543.txt,2026-09-12 15:03:40,True,17,20.0,15,8,0.47058823529411764,4.9635,,,1911303750,,GOAL DONE,,,,,,,,,50,8000,4.9269,0.2898,0.0169,0.001,0.0074,0.0004,0.0065,0.0004,0.0053,0.0003,4.9634,0.292,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,687,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150405_379440.txt,2026-09-12 15:04:05,True,17,15.0,14,7,0.4117647058823529,5.0753,,,796400590,,GOAL DONE,,,,,,,,,50,8000,5.0408,0.2965,0.0158,0.0009,0.0064,0.0004,0.0066,0.0004,0.0051,0.0003,5.0751,0.2985,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,688,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150432_070124.txt,2026-09-12 15:04:32,True,24,-15.0,21,13,0.5416666666666666,7.6465,,,1201029111,,GOAL DONE,,,,,,,,,50,8000,7.5986,0.3166,0.0226,0.0009,0.009,0.0004,0.0084,0.0004,0.0072,0.0003,7.6463,0.3186,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,689,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150454_342747.txt,2026-09-12 15:04:54,True,18,-5.0,21,9,0.5,5.5249,,,3389846695,,GOAL DONE,,,,,,,,,50,8000,5.4813,0.3045,0.0164,0.0009,0.0106,0.0006,0.011,0.0006,0.005,0.0003,5.5247,0.3069,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,690,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150516_537714.txt,2026-09-12 15:05:16,True,18,10.0,30,11,0.6111111111111112,5.9086,,,2508123787,,GOAL DONE,,,,,,,,,50,8000,5.8625,0.3257,0.0194,0.0011,0.0112,0.0006,0.0104,0.0006,0.0047,0.0003,5.9085,0.3283,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,691,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150543_879016.txt,2026-09-12 15:05:43,True,16,0.0,26,9,0.5625,5.2964,,,2741500852,,GOAL DONE,,,,,,,,,50,8000,5.256,0.3285,0.0165,0.001,0.0103,0.0006,0.0089,0.0006,0.0043,0.0003,5.2963,0.331,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,692,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150608_576428.txt,2026-09-12 15:06:08,True,15,15.0,19,7,0.4666666666666667,4.9527,,,4065849833,,GOAL DONE,,,,,,,,,50,8000,4.9161,0.3277,0.0154,0.001,0.0087,0.0006,0.0076,0.0005,0.0044,0.0003,4.9526,0.3302,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,693,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150626_640387.txt,2026-09-12 15:06:26,True,15,-5.0,17,8,0.5333333333333333,4.6133,,,821007751,,GOAL DONE,,,,,,,,,50,8000,4.5837,0.3056,0.0131,0.0009,0.0055,0.0004,0.0067,0.0004,0.0039,0.0003,4.6132,0.3075,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,694,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150653_412057.txt,2026-09-12 15:06:53,True,23,-10.0,25,12,0.5217391304347826,7.8959,,,965164034,,GOAL DONE,,,,,,,,,50,8000,7.8452,0.3411,0.024,0.001,0.011,0.0005,0.0088,0.0004,0.0063,0.0003,7.8958,0.3433,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,695,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150720_369910.txt,2026-09-12 15:07:20,True,15,5.0,15,6,0.4,4.6151,,,3049697230,,GOAL DONE,,,,,,,,,50,8000,4.5837,0.3056,0.0139,0.0009,0.0063,0.0004,0.0065,0.0004,0.0044,0.0003,4.615,0.3077,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,696,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150747_956526.txt,2026-09-12 15:07:47,True,32,-45.0,30,15,0.46875,10.7542,,,597016452,,GOAL DONE,,,,,,,,,50,8000,10.6817,0.3338,0.0356,0.0011,0.017,0.0005,0.0111,0.0003,0.008,0.0002,10.754,0.3361,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,697,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150827_718305.txt,2026-09-12 15:08:27,True,27,-30.0,32,12,0.4444444444444444,8.7585,,,2027029533,,GOAL DONE,,,,,,,,,50,8000,8.7001,0.3222,0.026,0.001,0.0134,0.0005,0.0111,0.0004,0.0072,0.0003,8.7583,0.3244,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,698,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150900_267342.txt,2026-09-12 15:09:00,True,20,-10.0,4,4,0.2,6.651,,,3736902642,,GOAL DONE,,,,,,,,,50,8000,6.6092,0.3305,0.0224,0.0011,0.0098,0.0005,0.0033,0.0002,0.0058,0.0003,6.6509,0.3325,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,699,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_150932_512661.txt,2026-09-12 15:09:32,True,25,-5.0,34,13,0.52,8.3303,,,323427982,,GOAL DONE,,,,,,,,,50,8000,8.2687,0.3307,0.0265,0.0011,0.0161,0.0006,0.0118,0.0005,0.0065,0.0003,8.3301,0.3332,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,700,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151009_302410.txt,2026-09-12 15:10:09,True,16,0.0,16,7,0.4375,5.0006,,,311025495,,GOAL DONE,,,,,,,,,50,8000,4.9668,0.3104,0.0146,0.0009,0.007,0.0004,0.0071,0.0004,0.0046,0.0003,5.0005,0.3125,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,701,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151037_228818.txt,2026-09-12 15:10:37,True,14,10.0,12,5,0.35714285714285715,4.1047,,,871806833,,GOAL DONE,,,,,,,,,50,8000,4.0769,0.2912,0.0118,0.0008,0.0052,0.0004,0.0067,0.0005,0.0038,0.0003,4.1046,0.2932,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,702,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151056_991689.txt,2026-09-12 15:10:56,True,20,-20.0,18,10,0.5,6.0081,,,217537032,,GOAL DONE,,,,,,,,,50,8000,5.969,0.2985,0.0188,0.0009,0.0076,0.0004,0.0065,0.0003,0.0056,0.0003,6.008,0.3004,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,703,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151114_179240.txt,2026-09-12 15:11:14,True,14,10.0,16,6,0.42857142857142855,4.5509,,,532817344,,GOAL DONE,,,,,,,,,50,8000,4.5189,0.3228,0.013,0.0009,0.007,0.0005,0.0076,0.0005,0.004,0.0003,4.5509,0.3251,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,704,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151140_661598.txt,2026-09-12 15:11:40,True,15,10.0,14,6,0.4,4.6517,,,3466707993,,GOAL DONE,,,,,,,,,50,8000,4.6217,0.3081,0.0136,0.0009,0.006,0.0004,0.0059,0.0004,0.0041,0.0003,4.6516,0.3101,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,705,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151202_285225.txt,2026-09-12 15:12:02,True,15,5.0,11,5,0.3333333333333333,4.4913,,,1649478604,,GOAL DONE,,,,,,,,,50,8000,4.4619,0.2975,0.0128,0.0009,0.0053,0.0004,0.0066,0.0004,0.0043,0.0003,4.4912,0.2994,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,706,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151223_924858.txt,2026-09-12 15:12:23,True,18,0.0,14,7,0.3888888888888889,5.6712,,,2204152357,,GOAL DONE,,,,,,,,,50,8000,5.6361,0.3131,0.016,0.0009,0.0065,0.0004,0.0069,0.0004,0.0052,0.0003,5.6711,0.3151,,,,,,,,,,,,
tomato,when_what,ours_when_only,0.8,scene_01,707,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_01_step50/when_what_ours_when_only_thres_0-8_rand_0-4/exp_tomato_20260912_151246_556408.txt,2026-09-12 15:12:46,True,15,15.0,15,6,0.4,4.8407,,,1233339309,,GOAL DONE,,,,,,,,,50,8000,4.8075,0.3205,0.0146,0.001,0.0072,0.0005,0.0066,0.0004,0.0044,0.0003,4.8406,0.3227,,,,,,,,,,,,
