domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,ours_what_only,01,40,40,0,32,80.0,65.2426936536005,89.5000102745623,80.0,"{'PLAN FAILURE': 8, 'GOAL DONE': 32}",40,7.65,4.682482357216205,32,8.90625,4.04298975128954,40,11.275,3.522728400631446,32,12.78125,1.7731760278682012,40,1.9682925,0.3660564559144759,32,2.064628125,0.29566926949786854,40,10.375,7.371767001062142,32,12.8125,6.082431071696208
wastesorting,ours_what_only,02,40,40,0,32,80.0,65.2426936536005,89.5000102745623,80.0,"{'GOAL DONE': 32, 'PLAN FAILURE': 8}",40,8.125,4.0647799322270695,32,8.59375,3.834136778821235,40,11.475,2.9175639645395073,32,12.65625,1.4942767157477248,40,1.7063775,0.32413243058616076,32,1.79788125,0.2619698621394355,40,11.0,6.621642835894567,32,13.28125,5.175839498683188
wastesorting,ours_what_only,03,40,40,0,30,75.0,59.806038579231966,85.8128813609037,75.0,"{'GOAL DONE': 30, 'PLAN FAILURE': 10}",40,7.65,4.969393503725761,30,8.9,4.333908007871147,40,11.35,4.04810813679421,30,13.066666666666666,2.2732831086237417,40,1.6738275,0.4562192702612334,30,1.8381866666666666,0.31970916064807847,40,9.0,6.905961749988751,30,11.333333333333334,6.149478998583781
wastesorting,ours_what_only,04,40,40,0,31,77.5,62.496903257689986,87.68390867645927,77.5,"{'GOAL DONE': 31, 'PLAN FAILURE': 9}",40,8.9,4.765258891990267,31,9.774193548387096,4.659826015488524,40,11.975,3.141839245753011,31,13.258064516129032,1.6526290556864007,40,1.7054075,0.364081638060857,31,1.8235064516129031,0.2640028850037866,40,10.375,6.830127453103714,31,12.096774193548388,6.294732394151358
wastesorting,ours_what_only,05,40,40,0,27,67.5,52.01774618987768,79.9154977682173,67.5,"{'GOAL DONE': 27, 'PLAN FAILURE': 13}",40,7.325,3.709913952972702,27,8.407407407407407,2.4535572175808373,40,11.3,3.6599005170730794,27,13.296296296296296,1.659814976130097,40,1.68085,0.3670115194167826,27,1.858125925925926,0.22899000917506054,40,8.125,6.169351459910307,27,11.11111111111111,4.870107670057072
wastesorting,random,01,40,40,0,32,80.0,65.2426936536005,89.5000102745623,80.0,"{'PLAN FAILURE': 8, 'GOAL DONE': 32}",40,13.05,9.586181293657647,32,15.28125,8.901737325901884,40,11.4,3.671092899522304,32,12.9375,1.9989916813072244,40,1.9993875,0.3998776756469023,32,2.101525,0.3306930844892772,40,10.625,7.526662010854548,32,13.125,6.189220598177385
wastesorting,random,02,40,40,0,32,80.0,65.2426936536005,89.5000102745623,80.0,"{'GOAL DONE': 32, 'PLAN FAILURE': 8}",40,13.825,8.460731313484334,32,14.40625,8.237833159350238,40,11.475,2.9175639645395073,32,12.65625,1.4942767157477248,40,1.7158725,0.32841678490749276,32,1.806521875,0.27016802267068973,40,11.0,6.621642835894567,32,13.28125,5.175839498683188
wastesorting,random,03,40,40,0,31,77.5,62.496903257689986,87.68390867645927,77.5,"{'GOAL DONE': 31, 'PLAN FAILURE': 9}",40,12.85,9.252996742566634,31,15.193548387096774,8.292242780007147,40,11.425,4.1068267118330715,31,13.161290322580646,2.29632712817009,40,1.68305,0.46335268175797545,31,1.8549225806451612,0.32208743399857276,40,9.375,6.811331057086476,31,11.451612903225806,6.081878600549994
wastesorting,random,04,40,40,0,30,75.0,59.806038579231966,85.8128813609037,75.0,"{'GOAL DONE': 30, 'PLAN FAILURE': 10}",40,15.3,9.92329556507287,30,17.033333333333335,9.942882858619521,40,11.825,3.1369387331257546,30,13.2,1.6484057083468089,40,1.7019225,0.3703258582325045,30,1.83224,0.26761111337162363,40,10.375,6.830127453103714,30,12.333333333333334,6.260623155792926
wastesorting,random,05,40,40,0,27,67.5,52.01774618987768,79.9154977682173,67.5,"{'GOAL DONE': 27, 'PLAN FAILURE': 13}",40,11.525,6.5710612654156675,27,12.592592592592593,4.684337727258779,40,11.275,3.6584114529361456,27,13.25925925925926,1.700511067808114,40,1.68004,0.37163226295868723,27,1.851974074074074,0.2398534177248721,40,8.0,6.076436202501999,27,10.925925925925926,4.811252243246882
