domain,policy,scene,run_index,success,planning_length,question_count,query_probability,elapsed_seconds,reward,source_file
tomato,knowno,scene_04,70,True,15.0,3.0,0.2,39.96794332499849,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164506.txt
tomato,knowno,scene_04,71,False,13.0,5.0,0.38461538461538464,50.96882170200115,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164549.txt
tomato,knowno,scene_04,72,False,5.0,0.0,0.0,8.408150367002236,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164645.txt
tomato,knowno,scene_04,73,True,13.0,3.0,0.23076923076923078,34.77613555500284,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164657.txt
tomato,knowno,scene_04,74,False,15.0,4.0,0.26666666666666666,39.267327466004645,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164735.txt
tomato,knowno,scene_04,75,False,6.0,1.0,0.16666666666666666,18.7876729730051,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164817.txt
tomato,knowno,scene_04,76,True,13.0,3.0,0.23076923076923078,37.68219435600622,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164840.txt
tomato,knowno,scene_04,77,False,10.0,2.0,0.2,27.674592295996263,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164923.txt
tomato,knowno,scene_04,78,True,14.0,3.0,0.21428571428571427,38.9171164319996,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_164954.txt
tomato,knowno,scene_04,79,True,13.0,2.0,0.15384615384615385,35.13962012800039,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_165035.txt
tomato,knowno,scene_04,80,False,8.0,1.0,0.125,14.901175905004493,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_165112.txt
tomato,knowno,scene_04,81,True,14.0,2.0,0.14285714285714285,33.805822465001256,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_165130.txt
tomato,knowno,scene_04,82,False,6.0,1.0,0.16666666666666666,21.55653243699635,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_165206.txt
tomato,knowno,scene_04,83,False,9.0,2.0,0.2222222222222222,28.73033784200379,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_165231.txt
tomato,knowno,scene_04,84,True,13.0,2.0,0.15384615384615385,28.029781378994812,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_165302.txt
tomato,knowno,scene_04,85,False,5.0,0.0,0.0,7.584341217996553,nan,scripts/baseline/logs/tomato/scene_04/knowno_tomato_20260616_165344.txt
tomato,knowno,scene_05,86,True,14.0,3.0,0.21428571428571427,33.44366804900346,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165359.txt
tomato,knowno,scene_05,87,True,13.0,4.0,0.3076923076923077,31.076215684995987,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165437.txt
tomato,knowno,scene_05,88,False,5.0,0.0,0.0,8.55652236599417,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165510.txt
tomato,knowno,scene_05,89,False,11.0,4.0,0.36363636363636365,38.6567166140012,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165521.txt
tomato,knowno,scene_05,90,False,15.0,4.0,0.26666666666666666,36.863027529994724,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165603.txt
tomato,knowno,scene_05,91,True,16.0,6.0,0.375,48.43682162600453,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165642.txt
tomato,knowno,scene_05,92,False,5.0,0.0,0.0,7.898591425997438,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165736.txt
tomato,knowno,scene_05,93,True,13.0,2.0,0.15384615384615385,26.33408131399483,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165746.txt
tomato,knowno,scene_05,94,False,5.0,1.0,0.2,17.761819514009403,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165816.txt
tomato,knowno,scene_05,95,True,14.0,3.0,0.21428571428571427,41.2036124659935,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165836.txt
tomato,knowno,scene_05,96,True,16.0,4.0,0.25,50.65271602300345,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_165920.txt
tomato,knowno,scene_05,97,True,13.0,2.0,0.15384615384615385,50.24550635399646,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170013.txt
tomato,knowno,scene_05,98,True,14.0,3.0,0.21428571428571427,34.966371335991425,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170106.txt
tomato,knowno,scene_05,99,False,3.0,0.0,0.0,5.716976260999218,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170144.txt
tomato,knowno,scene_05,100,True,13.0,2.0,0.15384615384615385,27.339505509997252,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170207.txt
tomato,knowno,scene_05,101,False,6.0,1.0,0.16666666666666666,12.81348739299574,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170240.txt
tomato,knowno,scene_05,102,False,6.0,1.0,0.16666666666666666,20.184758288000012,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170301.txt
tomato,knowno,scene_05,103,False,5.0,0.0,0.0,9.3921564980119,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170328.txt
tomato,knowno,scene_05,104,False,12.0,3.0,0.25,32.32877918500162,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170351.txt
tomato,knowno,scene_05,105,True,14.0,3.0,0.21428571428571427,51.155629411005066,nan,scripts/baseline/logs/tomato/scene_05/knowno_tomato_20260616_170428.txt
